game_id,home_team,away_team,home_goals,away_goals,home_xg,away_xg,toi,home_shots,away_shots,home_assists,away_assists,home_penalties_committed,away_penalties_committed,home_win,home_games,home_wins,home_losses,home_goals_for,home_goals_against,home_goal_diff,home_win_rate,home_first_xg,home_first_toi,home_first_eff,home_second_xg,home_second_toi,home_second_eff,home_offensive_disparity,away_games,away_wins,away_losses,away_goals_for,away_goals_against,away_goal_diff,away_win_rate,away_first_xg,away_first_toi,away_first_eff,away_second_xg,away_second_toi,away_second_eff,away_offensive_disparity
game_744,singapore,canada,0,2,3.7405,3.5915999999999997,3600.01,34,31,0,2,6,7,0,82,40,42,255,269,-14,0.4878048780487805,80.49,110835.72,0.0007,63.8,110264.68,0.0006,1.26,82,36,46,222,265,-43,0.43902439024390244,74.02,112738.79,0.0007,70.48,108486.72,0.0006,1.01
game_745,peru,brazil,7,1,4.5245,1.822,3600.01,34,16,12,0,6,11,1,82,52,30,256,178,78,0.6341463414634146,75.46,114488.83,0.0007,62.55,113674.83,0.0006,1.2,82,58,24,276,189,87,0.7073170731707317,81.03,108743.0,0.0007,81.74,107499.01,0.0008,0.98
game_746,guatemala,vietnam,4,6,4.7665,3.0422000000000002,3600.01,38,37,6,8,6,5,0,82,42,40,231,236,-5,0.5121951219512195,85.13,109959.13,0.0008,62.01,108565.97,0.0006,1.36,82,39,43,223,257,-34,0.47560975609756095,61.79,110912.34,0.0006,64.85,109978.0,0.0006,0.94
game_747,brazil,germany,3,2,2.8657,2.2261,3600.0,23,21,4,4,3,4,1,82,58,24,276,189,87,0.7073170731707317,81.03,108743.0,0.0007,81.74,107499.01,0.0008,0.98,82,36,46,253,274,-21,0.43902439024390244,67.5,112102.08,0.0006,69.39,110169.16,0.0006,0.96
game_748,south_korea,china,5,0,3.7837,2.5414,3600.02,37,25,8,0,3,8,1,82,39,43,288,302,-14,0.47560975609756095,80.75,107308.14,0.0008,70.59,103807.97,0.0007,1.11,82,47,35,239,193,46,0.573170731707317,79.64,114861.38,0.0007,74.24,112620.31,0.0007,1.05
game_749,usa,indonesia,4,3,3.1075,3.2391,3599.98,26,28,8,4,9,4,1,82,35,47,240,287,-47,0.4268292682926829,81.27,107480.47,0.0008,58.14,104909.22,0.0006,1.36,82,41,41,221,210,11,0.5,57.44,114647.07,0.0005,58.09,111305.84,0.0005,0.96
game_75,uae,kazakhstan,2,1,2.5628,1.6049,3599.99,22,20,2,0,3,5,1,82,38,44,202,250,-48,0.4634146341463415,62.69,113847.32,0.0006,45.7,112457.95,0.0004,1.36,82,30,52,193,248,-55,0.36585365853658536,52.87,114056.8,0.0005,51.99,112334.42,0.0005,1.0
game_750,guatemala,germany,0,5,3.3745,3.6792,3600.0099999999998,30,33,0,8,10,3,0,82,42,40,231,236,-5,0.5121951219512195,85.13,109959.13,0.0008,62.01,108565.97,0.0006,1.36,82,36,46,253,274,-21,0.43902439024390244,67.5,112102.08,0.0006,69.39,110169.16,0.0006,0.96
game_751,ethiopia,thailand,5,4,3.6887999999999996,4.3661,3600.0,32,33,8,5,5,8,1,82,43,39,267,247,20,0.524390243902439,68.17,110562.04,0.0006,72.68,106755.99,0.0007,0.91,82,50,32,294,248,46,0.6097560975609756,86.34,109874.04,0.0008,86.28,107264.8,0.0008,0.98
game_752,philippines,india,1,0,1.5581,2.0867,3599.99,16,25,1,0,3,5,1,82,43,39,198,186,12,0.524390243902439,61.01,119737.71,0.0005,59.32,116453.64,0.0005,1.0,82,49,33,221,193,28,0.5975609756097561,75.42,112740.07,0.0007,64.17,111915.35,0.0006,1.17
game_753,morocco,rwanda,2,1,2.8539,3.5895,3599.9900000000002,31,37,2,2,6,8,1,82,37,45,249,269,-20,0.45121951219512196,73.31,114302.51,0.0006,71.48,111332.83,0.0006,1.0,82,30,52,202,265,-63,0.36585365853658536,69.07,107006.96,0.0006,57.03,105418.77,0.0005,1.19
game_754,vietnam,pakistan,4,5,2.6383,4.9761,3647.74,20,39,4,7,12,13,0,82,39,43,223,257,-34,0.47560975609756095,61.79,110912.34,0.0006,64.85,109978.0,0.0006,0.94,82,49,33,263,212,51,0.5975609756097561,87.17,105813.38,0.0008,83.53,104933.06,0.0008,1.03
game_755,saudi_arabia,singapore,3,2,2.8085,1.9513,3655.67,27,21,4,4,3,2,1,82,39,43,195,205,-10,0.47560975609756095,70.48,113760.45,0.0006,51.19,112605.88,0.0005,1.36,82,40,42,255,269,-14,0.4878048780487805,80.49,110835.72,0.0007,63.8,110264.68,0.0006,1.26
game_756,netherlands,oman,5,0,4.7095,2.3044,3599.98,34,22,5,0,7,15,1,82,54,28,243,174,69,0.6585365853658537,67.51,113849.1,0.0006,59.96,112610.55,0.0005,1.11,82,35,47,241,283,-42,0.4268292682926829,72.3,105801.59,0.0007,72.96,104888.32,0.0007,0.98
game_757,uk,iceland,4,3,3.3806,2.5679,4438.24,26,23,8,3,10,10,1,82,39,43,244,211,33,0.47560975609756095,87.06,115712.71,0.0008,72.55,112425.66,0.0006,1.17,82,46,36,238,209,29,0.5609756097560976,77.99,109065.62,0.0007,57.8,107036.73,0.0005,1.32
game_758,france,china,2,3,4.1718,4.0988999999999995,5058.2,35,34,4,6,7,9,0,82,37,45,241,265,-24,0.45121951219512196,79.18,112104.22,0.0007,58.26,110535.24,0.0005,1.34,82,47,35,239,193,46,0.573170731707317,79.64,114861.38,0.0007,74.24,112620.31,0.0007,1.05
game_759,serbia,panama,4,3,3.6369,3.5258000000000003,3599.9900000000002,31,35,3,6,9,8,1,82,41,41,269,264,5,0.5,84.05,108305.97,0.0008,73.53,105312.95,0.0007,1.11,82,46,36,255,213,42,0.5609756097560976,78.8,112040.08,0.0007,64.79,110449.45,0.0006,1.2
game_76,vietnam,singapore,3,2,3.9971,4.2133,4804.400000000001,33,36,4,4,6,8,1,82,39,43,223,257,-34,0.47560975609756095,61.79,110912.34,0.0006,64.85,109978.0,0.0006,0.94,82,40,42,255,269,-14,0.4878048780487805,80.49,110835.72,0.0007,63.8,110264.68,0.0006,1.26
game_760,peru,mongolia,4,3,4.231,1.8697000000000001,3600.02,34,20,8,6,8,8,1,82,52,30,256,178,78,0.6341463414634146,75.46,114488.83,0.0007,62.55,113674.83,0.0006,1.2,82,27,55,179,244,-65,0.32926829268292684,50.89,111536.48,0.0005,47.01,107701.87,0.0004,1.05
game_761,brazil,canada,4,3,3.1611000000000002,3.6871,3893.81,24,33,4,4,6,4,1,82,58,24,276,189,87,0.7073170731707317,81.03,108743.0,0.0007,81.74,107499.01,0.0008,0.98,82,36,46,222,265,-43,0.43902439024390244,74.02,112738.79,0.0007,70.48,108486.72,0.0006,1.01
game_762,kazakhstan,new_zealand,4,0,3.2393,2.4169,3600.0,24,21,7,0,4,15,1,82,30,52,193,248,-55,0.36585365853658536,52.87,114056.8,0.0005,51.99,112334.42,0.0005,1.0,82,40,42,219,226,-7,0.4878048780487805,72.19,107495.38,0.0007,58.31,106366.41,0.0005,1.23
game_763,uae,mexico,5,3,3.0946000000000002,3.1319000000000004,3600.01,27,32,7,4,5,10,1,82,38,44,202,250,-48,0.4634146341463415,62.69,113847.32,0.0006,45.7,112457.95,0.0004,1.36,82,38,44,236,253,-17,0.4634146341463415,78.23,110369.42,0.0007,73.13,109271.44,0.0007,1.06
game_764,south_korea,switzerland,4,3,4.6415,2.7025,3600.0,41,24,5,3,9,9,1,82,39,43,288,302,-14,0.47560975609756095,80.75,107308.14,0.0008,70.59,103807.97,0.0007,1.11,82,36,46,201,229,-28,0.43902439024390244,52.57,110987.13,0.0005,58.43,109669.8,0.0005,0.89
game_765,peru,usa,5,1,3.0049,2.9464,3600.0,29,25,10,2,8,5,1,82,52,30,256,178,78,0.6341463414634146,75.46,114488.83,0.0007,62.55,113674.83,0.0006,1.2,82,35,47,240,287,-47,0.4268292682926829,81.27,107480.47,0.0008,58.14,104909.22,0.0006,1.36
game_766,china,switzerland,9,4,4.099600000000001,2.7106,3600.02,34,27,13,7,9,8,1,82,47,35,239,193,46,0.573170731707317,79.64,114861.38,0.0007,74.24,112620.31,0.0007,1.05,82,36,46,201,229,-28,0.43902439024390244,52.57,110987.13,0.0005,58.43,109669.8,0.0005,0.89
game_767,saudi_arabia,pakistan,2,7,2.2331,4.0476,3599.9900000000002,18,36,4,10,10,8,0,82,39,43,195,205,-10,0.47560975609756095,70.48,113760.45,0.0006,51.19,112605.88,0.0005,1.36,82,49,33,263,212,51,0.5975609756097561,87.17,105813.38,0.0008,83.53,104933.06,0.0008,1.03
game_768,rwanda,mexico,0,3,2.8918,3.1818,3599.99,28,26,0,3,9,7,0,82,30,52,202,265,-63,0.36585365853658536,69.07,107006.96,0.0006,57.03,105418.77,0.0005,1.19,82,38,44,236,253,-17,0.4634146341463415,78.23,110369.42,0.0007,73.13,109271.44,0.0007,1.06
game_769,uk,guatemala,4,0,4.1996,1.6284,3600.0099999999998,38,17,5,0,1,8,1,82,39,43,244,211,33,0.47560975609756095,87.06,115712.71,0.0008,72.55,112425.66,0.0006,1.17,82,42,40,231,236,-5,0.5121951219512195,85.13,109959.13,0.0008,62.01,108565.97,0.0006,1.36
game_77,peru,canada,2,1,2.0354,1.4348,3600.02,21,14,4,1,8,5,1,82,52,30,256,178,78,0.6341463414634146,75.46,114488.83,0.0007,62.55,113674.83,0.0006,1.2,82,36,46,222,265,-43,0.43902439024390244,74.02,112738.79,0.0007,70.48,108486.72,0.0006,1.01
game_770,serbia,thailand,5,3,2.955,3.507,3599.99,31,30,6,5,7,7,1,82,41,41,269,264,5,0.5,84.05,108305.97,0.0008,73.53,105312.95,0.0007,1.11,82,50,32,294,248,46,0.6097560975609756,86.34,109874.04,0.0008,86.28,107264.8,0.0008,0.98
game_771,india,philippines,3,4,3.8184,3.5682,5508.95,42,33,6,5,10,5,0,82,49,33,221,193,28,0.5975609756097561,75.42,112740.07,0.0007,64.17,111915.35,0.0006,1.17,82,43,39,198,186,12,0.524390243902439,61.01,119737.71,0.0005,59.32,116453.64,0.0005,1.0
game_772,kazakhstan,oman,0,1,2.3177,2.2207,3600.0099999999998,22,19,0,2,5,5,0,82,30,52,193,248,-55,0.36585365853658536,52.87,114056.8,0.0005,51.99,112334.42,0.0005,1.0,82,35,47,241,283,-42,0.4268292682926829,72.3,105801.59,0.0007,72.96,104888.32,0.0007,0.98
game_773,morocco,indonesia,2,3,2.8825,2.753,5319.01,24,35,3,6,11,16,0,82,37,45,249,269,-20,0.45121951219512196,73.31,114302.51,0.0006,71.48,111332.83,0.0006,1.0,82,41,41,221,210,11,0.5,57.44,114647.07,0.0005,58.09,111305.84,0.0005,0.96
game_774,singapore,ethiopia,4,7,3.6106,2.8799,3600.01,27,27,6,12,4,10,0,82,40,42,255,269,-14,0.4878048780487805,80.49,110835.72,0.0007,63.8,110264.68,0.0006,1.26,82,43,39,267,247,20,0.524390243902439,68.17,110562.04,0.0006,72.68,106755.99,0.0007,0.91
game_775,new_zealand,south_korea,6,5,2.5781,4.0871,3599.99,24,37,10,8,5,6,1,82,40,42,219,226,-7,0.4878048780487805,72.19,107495.38,0.0007,58.31,106366.41,0.0005,1.23,82,39,43,288,302,-14,0.47560975609756095,80.75,107308.14,0.0008,70.59,103807.97,0.0007,1.11
game_776,france,vietnam,3,2,5.1015999999999995,1.8258,3600.0,33,16,3,3,1,10,1,82,37,45,241,265,-24,0.45121951219512196,79.18,112104.22,0.0007,58.26,110535.24,0.0005,1.34,82,39,43,223,257,-34,0.47560975609756095,61.79,110912.34,0.0006,64.85,109978.0,0.0006,0.94
game_777,uae,mongolia,0,1,3.0841,1.7121,3600.01,28,20,0,2,7,9,0,82,38,44,202,250,-48,0.4634146341463415,62.69,113847.32,0.0006,45.7,112457.95,0.0004,1.36,82,27,55,179,244,-65,0.32926829268292684,50.89,111536.48,0.0005,47.01,107701.87,0.0004,1.05
game_778,germany,panama,7,3,3.1995,2.3964,3599.98,27,21,10,3,5,6,1,82,36,46,253,274,-21,0.43902439024390244,67.5,112102.08,0.0006,69.39,110169.16,0.0006,0.96,82,46,36,255,213,42,0.5609756097560976,78.8,112040.08,0.0007,64.79,110449.45,0.0006,1.2
game_779,netherlands,canada,6,2,3.2975,2.4326000000000003,3600.02,28,22,12,3,11,7,1,82,54,28,243,174,69,0.6585365853658537,67.51,113849.1,0.0006,59.96,112610.55,0.0005,1.11,82,36,46,222,265,-43,0.43902439024390244,74.02,112738.79,0.0007,70.48,108486.72,0.0006,1.01
game_78,rwanda,uae,3,2,2.6279,2.0807,3600.01,28,20,6,4,8,3,1,82,30,52,202,265,-63,0.36585365853658536,69.07,107006.96,0.0006,57.03,105418.77,0.0005,1.19,82,38,44,202,250,-48,0.4634146341463415,62.69,113847.32,0.0006,45.7,112457.95,0.0004,1.36
game_780,brazil,iceland,8,0,5.513999999999999,0.5651,3600.01,42,8,14,0,3,11,1,82,58,24,276,189,87,0.7073170731707317,81.03,108743.0,0.0007,81.74,107499.01,0.0008,0.98,82,46,36,238,209,29,0.5609756097560976,77.99,109065.62,0.0007,57.8,107036.73,0.0005,1.32
game_781,thailand,rwanda,2,1,1.7168,1.806,3600.0099999999998,15,19,4,2,5,4,1,82,50,32,294,248,46,0.6097560975609756,86.34,109874.04,0.0008,86.28,107264.8,0.0008,0.98,82,30,52,202,265,-63,0.36585365853658536,69.07,107006.96,0.0006,57.03,105418.77,0.0005,1.19
game_782,oman,usa,5,3,4.4731000000000005,3.4273,3599.98,34,28,10,3,6,9,1,82,35,47,241,283,-42,0.4268292682926829,72.3,105801.59,0.0007,72.96,104888.32,0.0007,0.98,82,35,47,240,287,-47,0.4268292682926829,81.27,107480.47,0.0008,58.14,104909.22,0.0006,1.36
game_783,mongolia,philippines,1,2,1.5090999999999999,3.4912,3990.25,17,36,2,3,5,2,0,82,27,55,179,244,-65,0.32926829268292684,50.89,111536.48,0.0005,47.01,107701.87,0.0004,1.05,82,43,39,198,186,12,0.524390243902439,61.01,119737.71,0.0005,59.32,116453.64,0.0005,1.0
game_784,pakistan,singapore,2,0,3.908,2.5459,3600.0,33,22,4,0,4,7,1,82,49,33,263,212,51,0.5975609756097561,87.17,105813.38,0.0008,83.53,104933.06,0.0008,1.03,82,40,42,255,269,-14,0.4878048780487805,80.49,110835.72,0.0007,63.8,110264.68,0.0006,1.26
game_785,china,guatemala,3,0,3.0782,1.7144,3599.99,28,20,4,0,5,7,1,82,47,35,239,193,46,0.573170731707317,79.64,114861.38,0.0007,74.24,112620.31,0.0007,1.05,82,42,40,231,236,-5,0.5121951219512195,85.13,109959.13,0.0008,62.01,108565.97,0.0006,1.36
game_786,indonesia,panama,2,1,2.4142,2.608,3862.4700000000003,22,22,3,2,5,7,1,82,41,41,221,210,11,0.5,57.44,114647.07,0.0005,58.09,111305.84,0.0005,0.96,82,46,36,255,213,42,0.5609756097560976,78.8,112040.08,0.0007,64.79,110449.45,0.0006,1.2
game_787,iceland,peru,6,5,4.3378,3.3603,4885.84,39,37,8,8,5,9,1,82,46,36,238,209,29,0.5609756097560976,77.99,109065.62,0.0007,57.8,107036.73,0.0005,1.32,82,52,30,256,178,78,0.6341463414634146,75.46,114488.83,0.0007,62.55,113674.83,0.0006,1.2
game_788,germany,serbia,2,5,3.669,2.5412,3600.01,33,25,4,10,3,7,0,82,36,46,253,274,-21,0.43902439024390244,67.5,112102.08,0.0006,69.39,110169.16,0.0006,0.96,82,41,41,269,264,5,0.5,84.05,108305.97,0.0008,73.53,105312.95,0.0007,1.11
game_789,mexico,switzerland,3,6,2.1758,2.3634,3600.02,22,23,6,9,7,6,0,82,38,44,236,253,-17,0.4634146341463415,78.23,110369.42,0.0007,73.13,109271.44,0.0007,1.06,82,36,46,201,229,-28,0.43902439024390244,52.57,110987.13,0.0005,58.43,109669.8,0.0005,0.89
game_79,oman,china,5,4,3.6321,2.0905,3747.88,33,19,8,7,5,9,1,82,35,47,241,283,-42,0.4268292682926829,72.3,105801.59,0.0007,72.96,104888.32,0.0007,0.98,82,47,35,239,193,46,0.573170731707317,79.64,114861.38,0.0007,74.24,112620.31,0.0007,1.05
game_790,canada,kazakhstan,4,1,3.865,1.682,3600.0,27,14,7,2,7,10,1,82,36,46,222,265,-43,0.43902439024390244,74.02,112738.79,0.0007,70.48,108486.72,0.0006,1.01,82,30,52,193,248,-55,0.36585365853658536,52.87,114056.8,0.0005,51.99,112334.42,0.0005,1.0
game_791,uk,france,2,1,1.7785,2.9406,3600.0,14,25,4,1,4,3,1,82,39,43,244,211,33,0.47560975609756095,87.06,115712.71,0.0008,72.55,112425.66,0.0006,1.17,82,37,45,241,265,-24,0.45121951219512196,79.18,112104.22,0.0007,58.26,110535.24,0.0005,1.34
game_792,morocco,uae,0,4,1.5499,3.67,3600.02,15,38,0,8,6,7,0,82,37,45,249,269,-20,0.45121951219512196,73.31,114302.51,0.0006,71.48,111332.83,0.0006,1.0,82,38,44,202,250,-48,0.4634146341463415,62.69,113847.32,0.0006,45.7,112457.95,0.0004,1.36
game_793,new_zealand,ethiopia,4,2,3.8055,1.3914,3599.96,30,15,6,2,3,13,1,82,40,42,219,226,-7,0.4878048780487805,72.19,107495.38,0.0007,58.31,106366.41,0.0005,1.23,82,43,39,267,247,20,0.524390243902439,68.17,110562.04,0.0006,72.68,106755.99,0.0007,0.91
game_794,saudi_arabia,vietnam,4,3,2.7808,3.0455,3947.69,23,31,8,1,8,5,1,82,39,43,195,205,-10,0.47560975609756095,70.48,113760.45,0.0006,51.19,112605.88,0.0005,1.36,82,39,43,223,257,-34,0.47560975609756095,61.79,110912.34,0.0006,64.85,109978.0,0.0006,0.94
game_795,south_korea,netherlands,2,7,2.8756,2.903,3600.0,27,26,1,10,11,7,0,82,39,43,288,302,-14,0.47560975609756095,80.75,107308.14,0.0008,70.59,103807.97,0.0007,1.11,82,54,28,243,174,69,0.6585365853658537,67.51,113849.1,0.0006,59.96,112610.55,0.0005,1.11
game_796,rwanda,guatemala,1,2,2.0141,2.2264,3600.01,23,23,2,1,6,3,0,82,30,52,202,265,-63,0.36585365853658536,69.07,107006.96,0.0006,57.03,105418.77,0.0005,1.19,82,42,40,231,236,-5,0.5121951219512195,85.13,109959.13,0.0008,62.01,108565.97,0.0006,1.36
game_797,mongolia,serbia,2,0,1.3989,3.3718,3600.0,17,30,3,0,7,7,1,82,27,55,179,244,-65,0.32926829268292684,50.89,111536.48,0.0005,47.01,107701.87,0.0004,1.05,82,41,41,269,264,5,0.5,84.05,108305.97,0.0008,73.53,105312.95,0.0007,1.11
game_798,saudi_arabia,philippines,3,2,2.8243,1.748,3600.01,24,20,5,4,3,6,1,82,39,43,195,205,-10,0.47560975609756095,70.48,113760.45,0.0006,51.19,112605.88,0.0005,1.36,82,43,39,198,186,12,0.524390243902439,61.01,119737.71,0.0005,59.32,116453.64,0.0005,1.0
game_799,thailand,panama,3,0,3.7393,2.5473,3599.9700000000003,29,26,5,0,4,6,1,82,50,32,294,248,46,0.6097560975609756,86.34,109874.04,0.0008,86.28,107264.8,0.0008,0.98,82,46,36,255,213,42,0.5609756097560976,78.8,112040.08,0.0007,64.79,110449.45,0.0006,1.2
game_8,china,singapore,3,4,3.2329,2.7965,3600.02,28,27,6,5,5,4,0,82,47,35,239,193,46,0.573170731707317,79.64,114861.38,0.0007,74.24,112620.31,0.0007,1.05,82,40,42,255,269,-14,0.4878048780487805,80.49,110835.72,0.0007,63.8,110264.68,0.0006,1.26
game_80,philippines,saudi_arabia,1,2,3.0126,2.6724,5437.07,30,24,2,4,9,6,0,82,43,39,198,186,12,0.524390243902439,61.01,119737.71,0.0005,59.32,116453.64,0.0005,1.0,82,39,43,195,205,-10,0.47560975609756095,70.48,113760.45,0.0006,51.19,112605.88,0.0005,1.36
game_800,ethiopia,morocco,6,4,3.6764,4.7382,3600.0,35,45,12,7,12,8,1,82,43,39,267,247,20,0.524390243902439,68.17,110562.04,0.0006,72.68,106755.99,0.0007,0.91,82,37,45,249,269,-20,0.45121951219512196,73.31,114302.51,0.0006,71.48,111332.83,0.0006,1.0
game_801,china,indonesia,4,3,2.8122,2.704,3800.0099999999998,23,34,5,6,6,4,1,82,47,35,239,193,46,0.573170731707317,79.64,114861.38,0.0007,74.24,112620.31,0.0007,1.05,82,41,41,221,210,11,0.5,57.44,114647.07,0.0005,58.09,111305.84,0.0005,0.96
game_802,india,new_zealand,4,3,3.0976,2.0903,3599.98,25,21,8,3,1,7,1,82,49,33,221,193,28,0.5975609756097561,75.42,112740.07,0.0007,64.17,111915.35,0.0006,1.17,82,40,42,219,226,-7,0.4878048780487805,72.19,107495.38,0.0007,58.31,106366.41,0.0005,1.23
game_803,south_korea,pakistan,3,1,3.5067000000000004,2.7544,3599.99,31,23,6,0,4,10,1,82,39,43,288,302,-14,0.47560975609756095,80.75,107308.14,0.0008,70.59,103807.97,0.0007,1.11,82,49,33,263,212,51,0.5975609756097561,87.17,105813.38,0.0008,83.53,104933.06,0.0008,1.03
game_804,switzerland,peru,1,3,1.0268,2.2523,3600.0,13,26,0,4,7,4,0,82,36,46,201,229,-28,0.43902439024390244,52.57,110987.13,0.0005,58.43,109669.8,0.0005,0.89,82,52,30,256,178,78,0.6341463414634146,75.46,114488.83,0.0007,62.55,113674.83,0.0006,1.2
game_805,uk,oman,2,3,4.8595,3.1031,3599.99,34,25,4,6,6,7,0,82,39,43,244,211,33,0.47560975609756095,87.06,115712.71,0.0008,72.55,112425.66,0.0006,1.17,82,35,47,241,283,-42,0.4268292682926829,72.3,105801.59,0.0007,72.96,104888.32,0.0007,0.98
game_806,france,germany,2,3,3.2045,2.6824,3599.99,25,24,2,3,2,9,0,82,37,45,241,265,-24,0.45121951219512196,79.18,112104.22,0.0007,58.26,110535.24,0.0005,1.34,82,36,46,253,274,-21,0.43902439024390244,67.5,112102.08,0.0006,69.39,110169.16,0.0006,0.96
game_807,usa,kazakhstan,5,1,2.7857000000000003,2.5308,3599.9900000000002,23,23,10,2,7,3,1,82,35,47,240,287,-47,0.4268292682926829,81.27,107480.47,0.0008,58.14,104909.22,0.0006,1.36,82,30,52,193,248,-55,0.36585365853658536,52.87,114056.8,0.0005,51.99,112334.42,0.0005,1.0
game_808,canada,brazil,0,4,2.3635,3.5254,3599.99,25,26,0,7,9,6,0,82,36,46,222,265,-43,0.43902439024390244,74.02,112738.79,0.0007,70.48,108486.72,0.0006,1.01,82,58,24,276,189,87,0.7073170731707317,81.03,108743.0,0.0007,81.74,107499.01,0.0008,0.98
game_809,iceland,vietnam,1,2,2.9972999999999996,2.1307,3600.0,22,21,2,1,8,8,0,82,46,36,238,209,29,0.5609756097560976,77.99,109065.62,0.0007,57.8,107036.73,0.0005,1.32,82,39,43,223,257,-34,0.47560975609756095,61.79,110912.34,0.0006,64.85,109978.0,0.0006,0.94
game_81,serbia,ethiopia,4,3,2.4779,3.077,3600.02,21,26,8,6,9,8,1,82,41,41,269,264,5,0.5,84.05,108305.97,0.0008,73.53,105312.95,0.0007,1.11,82,43,39,267,247,20,0.524390243902439,68.17,110562.04,0.0006,72.68,106755.99,0.0007,0.91
game_810,mexico,singapore,3,4,4.4604,2.6647,3599.9900000000002,31,22,6,7,9,8,0,82,38,44,236,253,-17,0.4634146341463415,78.23,110369.42,0.0007,73.13,109271.44,0.0007,1.06,82,40,42,255,269,-14,0.4878048780487805,80.49,110835.72,0.0007,63.8,110264.68,0.0006,1.26
game_811,netherlands,uae,2,0,2.5116,2.8615,3600.01,26,32,3,0,4,3,1,82,54,28,243,174,69,0.6585365853658537,67.51,113849.1,0.0006,59.96,112610.55,0.0005,1.11,82,38,44,202,250,-48,0.4634146341463415,62.69,113847.32,0.0006,45.7,112457.95,0.0004,1.36
game_812,thailand,singapore,2,7,3.465,3.9341999999999997,3599.98,28,31,3,13,10,8,0,82,50,32,294,248,46,0.6097560975609756,86.34,109874.04,0.0008,86.28,107264.8,0.0008,0.98,82,40,42,255,269,-14,0.4878048780487805,80.49,110835.72,0.0007,63.8,110264.68,0.0006,1.26
game_813,ethiopia,serbia,3,4,4.8349,3.5224,3600.02,36,36,4,6,5,8,0,82,43,39,267,247,20,0.524390243902439,68.17,110562.04,0.0006,72.68,106755.99,0.0007,0.91,82,41,41,269,264,5,0.5,84.05,108305.97,0.0008,73.53,105312.95,0.0007,1.11
game_814,saudi_arabia,philippines,1,2,3.0806,1.8221,3600.01,23,19,2,3,5,6,0,82,39,43,195,205,-10,0.47560975609756095,70.48,113760.45,0.0006,51.19,112605.88,0.0005,1.36,82,43,39,198,186,12,0.524390243902439,61.01,119737.71,0.0005,59.32,116453.64,0.0005,1.0
game_815,usa,france,3,4,3.1607000000000003,3.1835,3599.99,24,30,6,6,6,8,0,82,35,47,240,287,-47,0.4268292682926829,81.27,107480.47,0.0008,58.14,104909.22,0.0006,1.36,82,37,45,241,265,-24,0.45121951219512196,79.18,112104.22,0.0007,58.26,110535.24,0.0005,1.34
game_816,peru,india,1,2,2.7498,4.9612,5376.91,29,49,1,3,11,8,0,82,52,30,256,178,78,0.6341463414634146,75.46,114488.83,0.0007,62.55,113674.83,0.0006,1.2,82,49,33,221,193,28,0.5975609756097561,75.42,112740.07,0.0007,64.17,111915.35,0.0006,1.17
game_817,south_korea,germany,6,1,3.6563,1.8164,3600.0,33,17,9,2,3,3,1,82,39,43,288,302,-14,0.47560975609756095,80.75,107308.14,0.0008,70.59,103807.97,0.0007,1.11,82,36,46,253,274,-21,0.43902439024390244,67.5,112102.08,0.0006,69.39,110169.16,0.0006,0.96
game_818,kazakhstan,uae,3,2,1.8359,2.1355999999999997,3616.12,22,18,4,3,3,3,1,82,30,52,193,248,-55,0.36585365853658536,52.87,114056.8,0.0005,51.99,112334.42,0.0005,1.0,82,38,44,202,250,-48,0.4634146341463415,62.69,113847.32,0.0006,45.7,112457.95,0.0004,1.36
game_819,indonesia,iceland,1,2,2.2208,1.7971,3600.01,22,16,2,4,4,5,0,82,41,41,221,210,11,0.5,57.44,114647.07,0.0005,58.09,111305.84,0.0005,0.96,82,46,36,238,209,29,0.5609756097560976,77.99,109065.62,0.0007,57.8,107036.73,0.0005,1.32
game_82,india,panama,5,1,3.7183,1.628,3600.0,33,19,7,2,1,8,1,82,49,33,221,193,28,0.5975609756097561,75.42,112740.07,0.0007,64.17,111915.35,0.0006,1.17,82,46,36,255,213,42,0.5609756097560976,78.8,112040.08,0.0007,64.79,110449.45,0.0006,1.2
game_820,switzerland,rwanda,1,0,1.4919,3.4107,3599.99,14,32,1,0,5,5,1,82,36,46,201,229,-28,0.43902439024390244,52.57,110987.13,0.0005,58.43,109669.8,0.0005,0.89,82,30,52,202,265,-63,0.36585365853658536,69.07,107006.96,0.0006,57.03,105418.77,0.0005,1.19
game_821,canada,pakistan,4,1,3.8896,3.633,3600.0,30,30,7,2,7,9,1,82,36,46,222,265,-43,0.43902439024390244,74.02,112738.79,0.0007,70.48,108486.72,0.0006,1.01,82,49,33,263,212,51,0.5975609756097561,87.17,105813.38,0.0008,83.53,104933.06,0.0008,1.03
game_822,uk,china,3,2,2.8324,3.0324,3599.98,23,26,4,2,2,5,1,82,39,43,244,211,33,0.47560975609756095,87.06,115712.71,0.0008,72.55,112425.66,0.0006,1.17,82,47,35,239,193,46,0.573170731707317,79.64,114861.38,0.0007,74.24,112620.31,0.0007,1.05
game_823,new_zealand,panama,0,2,2.7580999999999998,2.8912999999999998,3600.0099999999998,23,26,0,4,6,4,0,82,40,42,219,226,-7,0.4878048780487805,72.19,107495.38,0.0007,58.31,106366.41,0.0005,1.23,82,46,36,255,213,42,0.5609756097560976,78.8,112040.08,0.0007,64.79,110449.45,0.0006,1.2
